Item,Lead time (weeks),Annual demand (units),Average unit cost ($),Class
1,7,12,86.5,A
2,7,2,134.34,A
3,7,27,7.07,A
4,7,1,34.4,A
5,6,33,73.44,A
6,6,12,49.5,A
7,6,4,78.4,A
8,6,2,51.68,B
9,5,27,210,B
10,5,50,20.87,B
11,5,8,110.4,B
12,5,12,47.5,B
13,5,3,72,B
14,5,4,49.48,B
15,5,5,30,B
16,5,2,59.6,B
17,5,2,29.89,B
18,5,3,8.46,B
19,4,212,23.76,B
20,4,15,160.5,C
21,4,48,55,C
22,4,48,14.66,C
23,4,5,86.5,C
24,4,19,24.4,C
25,4,7,65,C
26,4,8,58.45,C
27,3,100,28.2,C
28,3,94,31.24,C
29,3,60,57.98,C
30,3,12,72.2,C
31,3,18,45,C
32,3,2,67.4,C
33,3,12,33.2,C
34,3,3,60.6,C
35,3,10,33.84,C
36,3,4,40.82,C
37,3,1,48.3,C
38,3,1,23.8,C
39,2,210,5.12,C
40,2,117,49.92,C
41,2,4,53.02,C
42,2,2,37.7,C
43,2,4,19.8,C
44,1,172,27.73,C
45,1,4,84.03,C
46,1,4,56,C
47,1,10,37.05,C
